rms,kurtosis,peak,crest_factor,shape_factor,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,spec_mean,spec_std,spec_centroid,set_id
-0.592318464,-1.062863528,-0.833882634,-0.604076381,0.3184221366373499,0.562006175,1.0581439750516466,0.41710362970437026,-0.763445478,-0.770709741,-0.699898726,-0.575130481,-0.569081225,-0.426341173,-0.367498506,-0.34179816,-0.226471194,-0.288563526,-0.123378863,-0.722716797,-0.809110577,-0.999806142,-1.030979073,-0.978846089,-0.887500317,-0.748796214,-0.618337423,-0.602421364,-0.492914377,-0.693265555,-0.629051244,-0.627379638,-0.735646896,-0.712551218,-0.832647994,-0.75168672,-0.773274791,-0.853125172,-0.896260141,-0.896499742,-0.84991227,-0.768827209,-0.708613925,-0.670090032,-0.684539338,-0.657322925,-0.816958499,-1.030311816,-1.15583586,-1.138329807,-1.03293979,-0.958023379,-1.065688927,-0.890596965,-1.016938177,-0.797484484,-0.543166412,-0.508134173,3
-0.583088932,-0.536244485,-0.72258651,-0.314933723,0.4885158456448393,-0.044937266,0.24692427369903416,-0.048554436,-0.005834809,0.088836804,-0.832961381,-0.827994105,-0.716616287,-0.630855341,-0.621657384,-0.482686719,-0.401074598,-0.235885215,-0.066529215,0.082641469,0.11889201955848543,0.3563926711935258,-0.082263587,-0.735096478,-0.862670674,-0.687669016,-0.584335771,-0.477130047,-0.382919282,-0.584818506,-0.597914976,-0.586609614,-0.504230272,-0.674201027,-0.643553793,-0.606013214,-0.57265077,-0.645519207,-0.626430692,-0.591972368,-0.778485553,-0.916191182,-0.901845071,-0.964747507,-1.01709772,-0.946210704,-0.886094802,-0.799052013,-0.759794222,-0.717778204,-0.879122287,-0.882666076,-1.026722504,-0.896762009,-0.915172646,-0.592928258,-0.568410453,-0.687930564,3
-0.628312686,-0.348496975,-0.211933703,1.3118347084866027,0.5089085352553042,0.35053349327464617,1.061201803629272,-0.468013334,-0.532518519,-0.63150274,-0.493382434,-0.679945494,-0.676517008,-0.804050756,-0.765886578,-0.671897349,-0.736133535,-0.812898755,-1.070919714,-0.934070581,-0.860593711,-0.677131001,-0.673663828,-0.485622792,-0.358996748,-0.439263937,-0.483456992,-0.405515993,-0.788252801,-0.711133812,-0.703556781,-0.740257282,-0.75541605,-0.671681844,-0.596143915,-0.847903154,-0.925807817,-1.247386893,-1.239829226,-1.220305989,-1.320712212,-1.275594737,-1.233256912,-1.209768605,-1.24386648,-1.233250449,-1.399521624,-1.542065713,-1.462121886,-1.55225772,-1.47196288,-1.30001005,-1.356102524,-1.197731563,-1.243978397,-0.810978373,-0.572297258,-1.50140548,3
-0.600212548,-0.333438696,-0.644024539,-0.036050313,0.5753957727277629,-0.189806469,0.8762241018496093,0.021843848673582446,-0.203267584,-0.288668613,-0.1250512,-0.075907297,-0.502298954,-0.395360734,-0.502655989,-0.424650467,-0.572003905,-0.676766442,-0.539098839,-0.31940077,-0.198782248,-0.463197031,-0.426573672,-0.544051434,-0.876311824,-0.706379134,-0.893680219,-0.878684967,-0.779849418,-0.67861501,-0.587610677,-0.788909972,-0.751159315,-0.835004928,-0.825190754,-0.748004066,-0.671991044,-0.593677549,-0.691848191,-0.613930872,-0.530169333,-0.463793273,-0.539378272,-0.617324097,-0.809419775,-0.727611801,-0.833040992,-0.733847613,-0.645369431,-0.581059675,-0.459829242,-0.296873868,-0.680341145,-0.688191872,-0.652961032,-0.631027215,-0.576745067,-0.818847384,3
-0.596766618,-0.714923681,-0.87971045,-0.721942426,0.45102132,0.24738129392694921,0.4947596429849878,-0.104964217,-0.259080239,-0.431274269,-0.397675397,-0.254684559,-0.084730443,0.013717013566236872,0.055883628,-0.49040342,-0.33954378,-0.161951565,-0.188828565,0.008327303,0.034097004,-0.823229513,-0.717907991,-0.678969743,-0.501237466,-0.753025963,-0.868833692,-0.968980221,-0.9030569,-0.842116066,-0.738756638,-0.688257822,-0.679104173,-0.754970594,-0.715214254,-0.813388082,-0.759187389,-0.702124844,-0.62970229,-0.713362357,-0.832966791,-0.862689212,-0.954865375,-0.870721634,-0.875919632,-0.792753708,-0.800827976,-0.90330685,-0.775052653,-0.831841125,-1.055190247,-0.995089887,-0.846276829,-0.779823714,-0.806338001,-0.740674572,-0.555934302,-0.719114547,3
-0.566983493,-0.243702168,-0.336323489,0.7261901971608272,0.5905850340237081,-0.25746907,0.5520908157967663,0.2502479940966548,0.19588461587650363,-0.15747492,-0.46315132,-0.595570951,-0.551141393,-0.466113311,-0.560138043,-0.416996567,-0.334562689,-0.296759519,-0.126340509,-0.2405569,-0.158607546,-0.070840087,-0.388099853,-0.190482377,-0.106861458,-0.273182249,-0.321690541,-0.183545985,-0.079370085,0.011878536830407136,0.067486718,-0.316979947,-0.480027274,-0.494193668,-0.462103644,-0.375310464,-0.374007625,-0.314272961,-0.42205099,-0.421833081,-0.367875714,-0.320058065,-0.330003464,-0.243943417,-0.140363445,-0.186687576,-0.11240231,-0.130345491,-0.221303875,-0.650804469,-1.016849768,-0.854485969,-0.686784231,-0.490187986,-0.496092976,-0.503816772,-0.567648902,-0.967494864,3
-0.568848959,-0.288966503,-0.499994261,0.2702311545916859,0.638654711,-0.508109369,0.44332000930157983,-0.624478261,-0.353218258,-0.346759221,-0.59711796,-0.704344352,-0.557505615,-0.720004547,-1.015486346,-0.924028386,-0.87327778,-0.903600125,-0.884644259,-0.825942033,-0.806465112,-0.594205913,-0.587843877,-0.627807311,-0.79180892,-0.676569229,-0.882349831,-0.7545933,-0.632538907,-0.541263901,-0.60768262,-0.53190293,-0.630376312,-0.546686056,-0.573729106,-0.594849095,-0.701560712,-0.664481655,-0.65325998,-0.722609923,-0.72183907,-0.726041473,-0.746586319,-0.847061704,-0.759754305,-0.762117434,-0.654023997,-0.722903037,-0.753990638,-0.644594593,-0.483654647,-0.757063622,-0.955088837,-0.978966799,-1.067990527,-0.595605387,-0.554634009,-1.38695052,3
-0.573066112,-0.473064748,-0.388698136,0.599567016,0.4638343076350248,-0.106541235,0.4567472538592479,-0.195860474,-0.693753767,-0.53987558,-0.500431569,-0.373055172,-0.466233896,-0.449949099,-0.344971906,-0.350207223,-0.232954894,-0.265996368,-0.058816052,-0.438792162,-0.311956681,-0.049516022,-0.075486884,-0.420294048,-0.557162077,-0.541106515,-0.538223458,-0.666937146,-0.762994335,-0.657139124,-0.640489629,-0.603041629,-0.505526301,-0.640142627,-0.631994979,-0.559387126,-0.567525693,-0.487576262,-0.530973504,-0.447697883,-0.374093651,-0.326794629,-0.544074925,-0.628205977,-0.690958556,-0.857359137,-0.766328686,-0.717201088,-0.669430051,-0.578352766,-0.523663108,-0.790433652,-0.624191637,-0.70435343,-0.614002973,-0.561951667,-0.563565135,-1.144945692,3
-0.599048295,-0.496192357,-0.833882634,-0.583901715,0.6372470463298474,-0.068167784,0.23420097999090156,-0.970236074,-0.811056952,-0.736150822,-0.851022381,-0.720192433,-0.643166034,-0.64943067,-0.720382698,-0.598311055,-0.556837936,-0.826288002,-1.085903897,-0.923716637,-0.943004551,-0.787124309,-0.62652647,-0.497479692,-0.333708486,-0.2581357,-0.250289137,-0.209261824,-0.508127031,-0.50303727,-0.408605766,-0.640647763,-0.662454746,-0.573616669,-0.795404227,-0.779101605,-0.77267657,-0.881379418,-0.923708725,-0.860018216,-0.796709897,-0.7782583,-0.738804388,-0.695186374,-0.890895682,-0.871488861,-0.998657471,-1.04918826,-0.926915191,-1.012179486,-0.898053893,-1.100302632,-0.941083894,-1.164228419,-0.991806871,-0.631985244,-0.574956411,-0.146674572,3
-0.532955351,0.15190813806072131,-0.369057643,0.5159692628006551,0.7496594192093049,-0.122393862,0.078892205,-0.395494719,-0.374864255,-0.505861044,-0.402391921,-0.284406642,-0.326044163,-0.187569377,-0.074797074,-0.045187185,0.15725364779144133,0.29117762248678114,0.23217533714161337,0.23817142525813711,0.40553148785885745,-0.50171047,-0.363401615,-0.41006084,-0.326125688,-0.328173181,-0.212093566,-0.103560321,-0.31076586,-0.222257436,-0.132640322,-0.043567534,0.048797825482044185,-0.149489342,-0.245570352,-0.275638862,-0.252006795,-0.542793236,-0.472987858,-0.420498481,-0.461925206,-0.386792997,-0.350187747,-0.437570871,-0.385930565,-0.342941806,-0.377731666,-0.282400232,-0.251994372,-0.102469351,-0.305330133,-0.545853282,-1.080275424,-0.892677513,-0.888761825,-0.435936465,-0.549849993,-0.277069802,3
-0.604983486,-0.724868416,-0.768414326,-0.377886629,0.4390314963330422,0.063505748,0.24920240294337437,-0.476916932,-0.459418658,-0.377355428,-0.453575401,-0.325866738,-0.327351769,-0.330457335,-0.457535286,-0.4776038,-0.462333769,-0.333615454,-0.493675837,-0.482591171,-0.549262488,-0.573275494,-0.347683289,-0.497354643,-0.572036644,-0.416144883,-0.358727524,-0.248494403,-0.135866817,-0.419979043,-1.0168817,-0.934246141,-0.851067283,-0.803025742,-0.726429417,-0.747609209,-0.797773905,-0.734583528,-0.702147918,-0.62317705,-0.815411017,-0.845907474,-0.779280591,-0.936331294,-1.107214277,-1.140937244,-1.074587412,-1.002079569,-0.887219957,-0.843951797,-1.064910534,-1.00672158,-0.980773576,-0.875070016,-0.751723092,-0.609070911,-0.584879831,0.441759757,3
-0.65411323,-0.886395321,-0.833882634,-0.414021788,0.4260199168983357,-0.73254102,-0.290342006,-0.298298541,-0.710380054,-0.583429657,-0.858118413,-0.714891128,-0.624013109,-0.485827812,-0.356190847,-0.582529756,-0.489950151,-0.448804447,-0.733236079,-0.663641335,-0.67161153,-0.434290661,-0.72591528,-0.980941978,-1.049608518,-0.919385049,-0.907678332,-0.845559617,-0.739953852,-0.777564848,-0.915275553,-0.911831656,-0.838007737,-0.757906971,-0.858422153,-0.799811927,-0.718636058,-0.763611021,-0.695646394,-0.641927735,-0.571585779,-0.483352476,-0.533754948,-0.487802169,-0.38754325,-0.275578258,-0.249451401,-0.13620563,-0.063865934,-0.720220917,-0.671856286,-0.648758425,-0.84804275,-0.712196944,-0.554940521,-0.711908447,-0.611034296,-1.289762668,3
-0.575193197,0.25336821453432784,-0.388698136,0.6070375904826422,0.7846112861424986,-0.546942525,0.051027491957430934,-0.832259265,-0.67994004,-0.491101777,-0.537292535,-0.432465443,-0.379266757,-0.25411384,-0.222941864,-0.052016229,0.024149828,0.092163051,0.070526601,0.19810020330024772,0.44625546276289113,0.067289026,0.047962111,-0.470955335,-0.434450293,-0.322907907,-0.22804788,-0.173287042,-0.376076745,-0.512790138,-0.710936811,-0.775722522,-0.697765548,-0.655716417,-0.683844589,-0.680659679,-0.5946031,-0.574934815,-0.52147733,-0.462395001,-0.419594945,-0.442891129,-0.349285374,-0.242154899,-0.201853598,-0.23366669,-0.105038176,-0.035094176,0.11500883406251133,-0.092685035,-0.498684891,-0.997642587,-0.831214297,-0.791043911,-0.877026384,-0.555413679,-0.567056534,-0.594984724,3
-0.561574756,0.2803365957724269,-0.19229321,1.1127517309266965,0.7194102162062125,-1.273193217,-0.35200485,-0.849166566,-0.790564967,-0.674414957,-0.500274808,-0.639407556,-0.491193424,-0.368720047,-0.224437235,-0.519304821,-0.608482138,-0.624439427,-0.538011137,-0.574524261,-1.248253114,-1.037062035,-0.893743493,-0.759726086,-0.635683495,-0.643772155,-0.495920292,-0.37704835,-0.29260127,-0.186199676,-0.348703687,-0.343308997,-0.500896672,-0.595390302,-0.640113068,-0.579810613,-0.533315086,-0.764836174,-0.727927124,-0.776824228,-0.805996965,-0.852116301,-0.785662073,-0.728262217,-0.628398419,-0.596471633,-0.570035812,-0.700843104,-0.721442074,-0.740986329,-0.721505303,-0.568103208,-1.048145573,-0.880853878,-1.012689688,-0.423065749,-0.57719574,-1.397937238,3
-0.547399636,-0.187133242,-0.434525952,0.382266039,0.625950841,-0.927291846,0.15467431191014097,-0.185163071,-0.399505333,-0.35057936,-0.179426694,-0.232625879,-0.115429866,-0.52770056,-0.402308018,-0.340115122,-0.222771243,-0.466572669,-0.279327742,-0.074848723,0.18529615464019905,0.3286381024771149,0.33161559515070566,-0.129423477,-0.091415945,-0.520765442,-0.462360122,-0.436006927,-0.33511666,-0.34882094,-0.268079449,-0.334086566,-0.236908464,-0.198714113,-0.533423755,-0.579428247,-0.655280262,-0.604537329,-0.673724137,-0.612573358,-0.523676711,-0.507415294,-0.562627148,-0.569490011,-0.546407824,-0.558717515,-0.470070953,-0.381609618,-0.328451929,-0.205894919,-0.059322083,0.11198808460188443,0.27273505413451393,0.4958723729641392,0.6250518069017634,-0.445993798,-0.561008941,-0.91364704,3
-0.604086608,-0.466187874,-0.644024539,-0.02339673,0.542491091,-0.860905561,0.12984493900677885,-0.664405161,-0.364824817,-0.144035272,-0.523811907,-0.362116059,-0.264287744,-0.143407541,-0.110640731,-0.013002631,-0.147700617,0.046027721,-0.397160366,-0.666612233,-0.645824676,-0.785275873,-0.746510724,-0.648090818,-0.723860116,-0.643667453,-0.56313399,-0.484098519,-0.52684591,-0.46992879,-0.356144125,-0.25879538,-0.52529523,-0.569546297,-0.490256374,-0.753041873,-0.701373373,-0.646846745,-0.623581103,-0.620435522,-0.620163543,-0.633596799,-0.554889986,-0.467528276,-0.435848015,-0.410775037,-0.285926753,-0.250436004,-0.217790077,-0.198577366,-0.079672005,-0.06299432,-0.047852835,0.1377669365208458,0.1125116751207126,-0.578081229,-0.588607272,-1.376066166,3
-0.618468908,-0.127559518,-0.611290385,0.1186238431665504,0.5802930076210853,-0.663478432,-0.061953692,0.073616122,-0.460022385,-0.690710374,-0.681183922,-0.597815245,-0.708161784,-0.604549598,-0.564230963,-0.770228027,-0.83572685,-0.750340841,-0.557175947,-0.64328901,-1.007608739,-0.970566981,-0.868687385,-0.762798952,-0.856318574,-0.682339605,-0.56147125,-0.428165366,-0.577870324,-0.543342975,-0.477719113,-0.552049818,-0.622918777,-0.620430971,-0.646662091,-0.559746597,-0.620046489,-0.603709924,-0.540950003,-0.578692365,-0.52275916,-0.489112191,-0.429994488,-0.348757292,-0.406615324,-0.535781658,-0.649847037,-0.791596287,-0.825459843,-0.940821967,-0.988223109,-0.89756197,-0.858161095,-0.828419041,-1.008910318,-0.682293929,-0.584148967,-0.78673925,3
-0.476349368,0.6548269540514102,0.14159516390200355,1.7130276980890742,0.8152957346995549,-0.916424992,0.3061896393642246,-0.446313268,-0.122090343,-0.239152623,-0.157763704,-0.031659416,0.003377092,0.09254172,-0.100369314,0.037933465,0.17724664696395478,0.24211974094533031,-0.410664474,-0.390741059,-0.218384913,-0.182108279,-0.307592561,-0.480670261,-0.553718929,-0.476885613,-0.347318099,-0.211687456,-0.101493335,-0.407047629,-0.355096347,-0.247524384,-0.147500245,-0.183489853,-0.419656917,-0.382576323,-0.320254213,-0.232944797,-0.251945688,-0.230922071,-0.473532379,-0.388353483,-0.312762937,-0.243260052,-0.364856615,-0.399841264,-0.662220427,-1.00189756,-0.961204079,-1.049917607,-0.921547163,-0.835768934,-0.814979354,-0.633694118,-0.564952793,-0.225807017,-0.53336542,-1.807381536,3
-0.501895438,0.6133351490119157,-0.480353768,0.10623259790877317,0.8288632174763386,-0.700004471,0.7534200930340432,-0.260452145,-0.437040416,-0.456109765,-0.354827059,-0.301516787,-0.309277721,-0.19455901,-0.32563217,-0.27046841,-0.313928911,-0.329727395,-0.493069088,-0.318036931,-0.635853641,-0.64974383,-0.739292444,-0.607162095,-0.424794706,-0.253758558,-0.39593824,-0.272526537,-0.376493522,-0.510424702,-0.449040843,-0.392816253,-0.509911079,-0.438775426,-0.371451935,-0.378445545,-0.419128761,-0.340322879,-0.378363745,-0.312372664,-0.460079751,-0.416919862,-0.317067845,-0.395742196,-0.32985677,-0.388328465,-0.517919341,-0.42256933,-0.359194115,-0.285332577,-0.287779905,-0.125606679,0.072088463,0.15687337968348025,0.3341348847463491,-0.355511071,-0.535016243,-1.327953908,3
-0.540190231,-0.499617994,-0.788054818,-0.628365434,0.6057278538564981,-1.581340009,0.8378631604063499,0.005449704,-0.225363325,-0.28237139,-0.112254018,0.022862053,0.049828761,-0.036994028,-0.262631049,-0.184938688,-0.029752064,-0.472459706,-0.563623391,-0.480492412,-0.33017387,-0.507153856,-0.65948324,-0.488683756,-0.333454131,-0.701351562,-0.557614205,-0.418804322,-0.313790073,-0.369929596,-0.272544662,-0.228221212,-0.148037549,-0.056446073,-0.32684412,-0.399161396,-0.346838948,-0.347985419,-0.453130672,-0.372247759,-0.372921994,-0.565486348,-0.593964996,-0.509966855,-0.829218275,-0.846652663,-0.81928505,-0.86240399,-0.766608526,-0.650828366,-0.659197937,-0.526054321,-0.677080733,-0.805595294,-0.646384523,-0.411610528,-0.559250741,-1.789403587,3
-0.508421603,-0.725893947,-0.624384047,-0.269181919,0.5397019777842362,-1.251093622,0.9678131604159936,-0.831225619,-0.648765211,-0.579025769,-0.380532818,-0.229933231,-0.171392489,-0.081017286,-0.148177834,-0.101341803,0.076551153,-0.374345531,-0.195586866,-0.521170304,-0.77811271,-1.056204983,-0.949980506,-0.793466041,-0.699839919,-0.610440444,-0.551800822,-0.71327719,-0.588009643,-0.891996039,-0.798423164,-0.774572807,-0.844521554,-0.786180231,-0.792363908,-0.808700363,-0.78611476,-0.737053448,-0.714473157,-0.659664754,-0.620084594,-0.547434412,-0.539022705,-0.45213504,-0.378655465,-0.511538332,-0.416478563,-0.664144145,-0.673427697,-0.756101578,-0.734099641,-1.17933715,-1.352095204,-1.20204515,-1.162999971,-0.369119218,-0.539113206,-2.370779788,3
-0.484826084,0.2613390552615009,-0.27085518,0.6227375939109077,0.7659234664542011,-1.898553506,1.1541272477233064,-0.084086992,0.43363418470615556,0.5986730487322183,0.8245244862461113,1.1097761176816239,0.7518924773668387,0.7051420854031846,0.056808564003915055,-0.056301618,-0.076317763,-0.289898668,-0.143411449,-0.54832317,-0.38748135,-0.36118677,-0.209680561,-0.093928408,-0.87846367,-0.791613123,-0.665488999,-0.546192386,-0.493175567,-0.418578621,-0.332853628,-0.356745023,-0.479141967,-0.404900384,-0.33358141,-0.265044465,-0.458662679,-0.390005091,-0.399204231,-0.323987729,-0.438126723,-0.365035268,-0.399147665,-0.318552092,-0.346575295,-0.40987406,-0.289839246,-0.272051825,-0.341357783,-0.191907704,-0.030668291,0.090286419,0.2677802802007542,-0.34611039,-0.222652011,-0.326914448,-0.524808323,-1.759714584,3
-0.50731711,0.077632633,-0.211933703,0.8616151115688875,0.6820875106343546,-0.694304961,0.8981686165758119,-0.541404294,-0.568673099,-0.772608681,-0.761405585,-0.712895016,-0.657160809,-0.537742442,-0.425261403,-0.497517698,-0.461724271,-0.379448896,-0.744937711,-0.539555609,-0.422597338,-0.220436919,-0.191876418,-0.1074549,-0.013584021,-0.146879385,-0.025286817,0.079930143,-0.241433612,-0.15449446,-0.280702722,-0.23319834,-0.200000949,-0.302856811,-0.308626798,-0.240290076,-0.143804763,-0.14195538,-0.108700625,-0.07121645,-0.076418306,-0.033257494,-0.168918012,-0.107751685,-0.1546705,-0.129934192,-0.148556311,-0.09255185,-0.088322874,-0.312307996,-0.450868292,-0.451475798,-0.281280532,-0.634854987,-0.621286107,-0.318332738,-0.546082876,-1.117461744,3
-0.517774933,-0.258905051,0.39692156750169433,2.5805782447260226,0.5732841322852865,-0.603124749,0.474818885,0.1778384425533969,-0.436555494,-0.21791123,-0.025926678,0.1661428461000898,0.26935923610265006,-0.170641054,-0.126376227,-0.049811377,0.028173386,-0.356355166,-0.284790299,-0.341476882,-0.473177667,-0.553779415,-0.531521985,-0.331096108,-0.29332244,-0.236917986,-0.390310552,-0.278521171,-0.394018459,-0.424493047,-0.479705163,-0.412591567,-0.394763531,-0.371202799,-0.482462069,-0.522127805,-0.745461085,-0.673030531,-0.633308898,-0.550572243,-0.50553945,-0.432671105,-0.388307756,-0.299866945,-0.230887751,-0.184008427,-0.338345504,-0.351005762,-0.325966395,-0.186044543,-0.376957552,-0.217247525,-0.27870116,-0.148918269,0.031073978648505696,-0.422078301,-0.538093169,-2.427001497,3
-0.54267947,0.033187874,-0.657118201,-0.255375124,0.8054804350851751,-0.205930381,0.9539943411772156,-0.262123941,-0.625738397,-0.56309791,-0.366651433,-0.404004926,-0.27169261,-0.171129834,-0.070224555,0.1096343939723953,-0.194981814,-0.043711069,0.20430634098168823,0.4536712696592499,0.610276534,0.18397936408413118,-0.286215595,-0.28736097,-0.116676449,-0.063979193,-0.490377838,-0.509377141,-0.434989492,-0.43187919,-0.334341847,-0.276543927,-0.277316973,-0.306501278,-0.387073604,-0.370730576,-0.343462659,-0.666934461,-0.672917706,-0.64435622,-0.597562409,-0.577374011,-0.510468622,-0.728917521,-0.752526684,-0.713660605,-0.618313016,-0.504106678,-0.547248344,-0.836559965,-0.719589135,-0.591683518,-0.590643764,-0.524143405,-0.318245765,-0.449036157,-0.55531603,-1.514265483,3
-0.499100051,0.6210572341472315,0.095767348,1.6758240403097089,0.8289613119747447,-1.908299168,0.41159363890827516,-0.183460603,0.1421409426069048,0.16195937754349765,0.068474564,0.23878296671863392,0.15558249115414916,0.10014360026722081,0.1908101857008164,0.079560118,0.2702832834477874,0.044295213131563024,-0.037221216,-0.091973634,0.12384065134788705,-0.882455825,-0.802926971,-0.68644194,-0.553931718,-0.402046126,-0.371032012,-0.68240256,-0.574628356,-0.471628652,-0.420850464,-0.361974871,-0.405757486,-0.32660842,-0.316755187,-0.257422572,-0.663987504,-0.604299696,-0.60462012,-0.593884287,-0.540897446,-0.499352758,-0.555351721,-0.555786592,-0.449260305,-0.465196494,-0.428248065,-0.302283009,-0.202042466,-0.068459723,0.070332883,0.16236164776382178,-0.268660019,-0.227607638,-0.090115087,-0.320634873,-0.538663696,-1.813494052,3
-0.496251134,0.058933854,-0.467260106,0.12414627636118089,0.7569160136842676,-1.320389862,0.25480258292011776,0.1022156351093863,-0.097792819,-0.195500339,-0.167435262,0.010164089,-0.076950106,0.097090394,0.016049692,-0.071114176,0.07200988,0.31503844570029343,-0.558249056,-0.610944801,-0.383066349,-0.893082139,-0.774363357,-0.622429316,-0.812470121,-0.741983514,-0.589850923,-0.52738177,-0.484656078,-0.414428727,-0.384525124,-0.315330345,-0.560292555,-0.547856694,-0.500939804,-0.418720231,-0.394414041,-0.441035238,-0.38247771,-0.452212591,-0.715362392,-0.674187248,-0.941388065,-1.116385353,-1.051644207,-1.030600883,-1.020735041,-0.988668259,-1.12525627,-1.015558387,-0.893227048,-0.981920537,-1.192051129,-1.047560007,-0.907280492,-0.341558311,-0.532592743,-0.747350352,3
-0.485792703,0.087942017,-0.146465394,0.9648370509423589,0.7213151934188852,-1.022865522,-0.032442152,-0.622636701,-0.29284155,-0.223769668,-0.208355012,-0.305358864,-0.158271367,-0.000766251,-0.07513544,0.00678918,-0.168751602,-0.133407797,-0.416758287,-0.273045746,-0.606123561,-0.945098128,-0.844337914,-0.728019743,-0.591261047,-0.418799324,-0.285884567,-0.294185115,-0.167986995,-0.176671716,-0.140401052,-0.045797585,0.013333168906934334,-0.12401665,-0.083434787,-0.136090307,-0.320748146,-0.333531093,-0.551378631,-0.517633911,-0.511494534,-0.429710604,-0.36685281,-0.280745222,-0.164612821,-0.090051352,-0.176769758,-0.069707717,-0.086779396,-0.182092031,-0.019554216,-0.127796144,-0.040133606,-0.151640921,-0.169063218,-0.292019544,-0.529716551,-1.529353452,3
-0.460996908,0.34070098551143474,-0.211933703,0.7017142703542293,0.9416598454348593,-1.111898058,0.063570537,-0.525474268,-0.192312397,0.075852749,0.25135872345928967,0.094038825,0.14188704982078698,0.20297804654102158,-0.139264823,-0.083583931,0.060078716,-0.113713522,-0.170852981,-0.354921885,-0.294483595,-0.392309999,-0.417633395,-0.325178272,-0.3052897,-0.378214824,-0.330352868,-0.188589862,-0.275875193,-0.383424845,-0.670666691,-0.609426066,-0.560584935,-0.571611245,-0.683290815,-0.62778756,-0.542983456,-0.69682418,-0.68372493,-0.628581611,-0.618270764,-0.528136864,-0.462205909,-0.41629208,-0.503975142,-0.413650107,-0.382451019,-0.909232097,-0.957974125,-0.831439309,-1.015556533,-1.327741336,-1.22922931,-1.221154072,-1.109519735,-0.229225914,-0.519646039,-1.126078855,3
-0.537948978,0.5786100748396962,0.684982125,3.4710419861561173,0.7639278757834831,-0.859454088,-0.059658675,-0.30809527,-0.397963201,-0.141527229,-0.521968539,-0.4473317,-0.492972614,-0.454323234,-0.356286992,-0.691619182,-0.611218087,-0.57960176,-0.479760883,-0.298242165,-0.376122197,-0.202726061,-0.202009158,-0.307373174,-0.380894883,-0.279347201,-0.240930577,-0.399984459,-0.625324832,-0.715767686,-0.605189969,-0.519139363,-0.426119452,-0.34605615,-0.286291829,-0.306793781,-0.307004881,-0.216336805,-0.465191756,-0.414734342,-0.380070533,-0.318325428,-0.409528399,-0.382971279,-0.395019306,-0.395437196,-0.271406452,-0.433718172,-0.37753162,-0.38282425,-0.550491001,-0.890547953,-0.992109534,-0.886185269,-0.791215419,-0.414243576,-0.557061452,-1.069887484,3
-0.521764957,-0.411065157,-0.814242142,-0.753978993,0.6995799404785795,-1.592229014,-0.333067358,-0.270335263,-0.139519004,0.17021649125177477,0.21443378772282404,-0.103582544,-0.247629713,-0.303712506,-0.228090315,-0.100270392,-0.10138181,-0.043393379,-0.47511884,-0.684277533,-0.534740731,-0.37822477,-0.144057043,-0.229735595,-0.128823532,-0.351702852,-0.470341098,-0.373322088,-0.312143663,-0.21847979,-0.292732396,-0.232668679,-0.371288214,-0.29779594,-0.231866996,-0.169568512,-0.084370678,-0.024791883,-0.134633946,-0.0353272,-0.067082871,-0.274185151,-0.325672353,-0.220860438,-0.132701825,-0.153748294,-0.129981655,-0.036319824,-0.039003375,-0.625128754,-1.275202842,-1.198909874,-1.124646322,-0.986141823,-0.85274458,-0.436349678,-0.539472945,-1.499356698,3
-0.507309718,0.21193294481862404,-0.27085518,0.6995699977615703,0.7219505513546255,-1.269990117,0.3165065716681821,-0.181528264,0.033663844,0.24785914481872412,0.31559730280114434,0.2977236485688931,0.5190957840507198,0.18353496617094986,0.29378747317335846,0.3292043545987887,0.5132106101276438,0.7410737522009198,0.520708539,0.8056802795810339,0.6501668254492345,0.8663986053099699,0.6343625056725088,-0.363600288,-0.19215908,-0.014397569,0.05217684,0.13944419517093334,0.062180287,-0.323612208,-0.210113987,-0.421571031,-0.39762952,-0.368530181,-0.313734113,-0.379930747,-0.377407228,-0.346128614,-0.460654989,-0.376246451,-0.374637605,-0.396764616,-0.342722547,-0.28815627,-0.230160625,-0.455915998,-0.357176414,-0.445739947,-0.390102736,-0.406434805,-0.261863631,-0.096440286,0.061093987147433075,-0.106683592,-0.358515663,-0.337195776,-0.542669389,-1.083027224,3
-0.562749427,-0.204337669,-0.644024539,-0.156128632,0.7517449965986673,-0.570459062,0.03734013,-0.641472688,-0.579232682,-0.632858156,-0.508981383,-0.39633321,-0.35071484,-0.701296336,-0.654381809,-0.543777506,-0.64740265,-0.480583529,-0.287533802,-0.30930853,-0.678281966,-0.731447833,-0.73044901,-0.555191559,-0.721636209,-0.65804181,-0.545979935,-0.488762407,-0.362125202,-0.263172282,-0.211972722,-0.27360305,-0.206793072,-0.112383813,-0.177097255,-0.868765546,-0.798125146,-0.744048706,-0.663232517,-0.615576571,-0.536862282,-0.541930027,-0.617981324,-0.518196664,-0.667895155,-0.579544053,-0.595260697,-0.620098459,-0.564077614,-0.444579288,-0.270616194,-0.995577902,-0.889320713,-0.721399041,-0.993744001,-0.524344402,-0.560634975,-1.122151165,3
