rms,kurtosis,peak,crest_factor,shape_factor,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,spec_mean,spec_std,spec_centroid,set_id
1.8907381313113405,1.0200278822341762,1.1956349326084186,-1.36354451,-1.72817831,1.2656278816389184,-0.935088545,0.19215091146028263,0.8368121410275934,1.2839610412700948,1.3729497212637833,1.7100960956329647,2.0340948205428546,2.2766148454995694,1.6361953886534892,0.920703924,1.0156539300670668,0.585769699,0.6751960109484256,0.954375061,1.1707516025995273,1.3914836728413493,1.516533330539624,1.6856248752291565,1.8377759144058339,1.988116626787225,2.106818191628076,2.208767104744908,1.9943984654399696,1.937251750956028,2.083259363951819,2.022275450136669,2.0119770484086663,2.0779206932964267,2.2017941290747918,1.9196487953199273,1.8112023924156788,1.7672484897170124,1.7900600192508367,1.9194494272733675,2.088649619097315,2.216880204130626,2.4093801992958945,1.9067965196141372,1.9869667350073992,1.761996999931601,1.7695418844483393,1.8478541479539417,1.978427058466343,1.9480851304306945,2.014460970943576,2.045366803997247,1.9984852526493935,1.9481562009516569,1.0930098514502897,1.988926786960788,1.8598406009882222,0.4004730538018085,1
1.8271408331485832,1.296811215870679,0.9730426833163806,-1.585554483,-1.769477742,1.503696456190358,-1.43179631,0.34779742188503654,0.5452407374424698,0.977932492,0.4331293480597081,0.6753040525975516,0.5349417837154175,0.5380390652836884,0.7226933190264087,0.725493203,0.8448369712701107,1.090271359053476,0.7725340242984445,1.0295898482224772,1.2632104243643822,1.020556170654249,1.0915839348099314,1.094676623292449,1.2412961213704268,1.4173081697953034,1.2802056825219639,1.4393112414917533,1.5581564461505302,1.7114457358965973,1.7802438630445414,1.6962881124765787,1.6887807433872815,1.645335386759328,1.7801900397778831,1.6477135330919561,1.5593817075804388,1.6787659440964902,1.8184922653905058,1.7580495798224864,1.8376379517739434,1.9990436588887375,2.0884375431765663,1.8193993233162664,1.6765175710083056,1.6506947677180792,1.829866468018231,2.0190060941745767,1.812026391524867,1.9614233775691716,1.8027090428955324,1.9203007031594117,2.008069564,2.2207006325033203,1.1916464408243213,1.7775022700775551,1.8299249101200137,1.4571784629217144,1
1.8044360959488093,1.1413894403065372,1.3396652115620904,-1.058700666,-1.916416813,1.046693464226735,-1.255751611,0.072022995,0.17370672620920113,0.3215100927259886,0.5726866667082254,0.5423097375374473,0.7564292959762187,0.7489319892876398,0.6977027680822675,0.6708519625439905,1.0135660967020959,1.2539439721302503,1.2454261177505694,1.1188200944331086,1.2008030324061076,1.218728447195754,0.910666831,1.1370334879177129,1.2966536281405672,1.3183166898613363,1.2464550431066792,1.3147892023715502,1.329165569321965,1.3601397734366396,1.4762335157302235,1.4940718544225515,1.2602970783873677,1.3811919307807605,1.2180172920158088,1.3454693375313729,1.4302256487973672,1.5792618423168925,1.409342232575298,1.4734464713247615,1.5688872912368546,1.7108254953506852,1.790377600497736,1.9410942186485538,2.073811261684618,2.023914635348851,2.146749933873837,1.9665110924228157,1.421405075,1.593001572475016,1.710294907860453,1.500563375,1.483201782,1.6206059841861316,1.2711850866641392,1.6879427449728148,1.8246504711116005,0.6289349755924368,1
1.8105828960400367,1.324556981623118,1.1825412708853575,-1.280565696,-1.832784342,1.5449160385307974,-1.252149292,0.692346119,0.2769782897775852,0.22814311736878387,0.412924153,0.5908018238537757,0.788575516,1.0246592707992974,1.2391599769791126,1.0599832237159341,0.9979584888257782,1.0892917490894967,1.281285142,0.8515657177713697,1.116551686759197,1.3581592192738867,1.6283808412581677,1.5395568920830982,1.540380345281564,1.6624843254192994,1.7570372291349448,1.918640916834349,1.7690266669831345,1.9097202122656245,1.657369864623713,1.7697637605886962,1.8226528839066165,1.7200688580900925,1.672785830212627,1.7938491218837627,1.7047699411939519,1.7930646681847981,1.6729564988424575,1.6756366958063238,1.813826162607296,1.3783498233861735,1.3795799735812664,1.5330938164441104,1.4222523941970922,1.3907779003968752,1.5230329037194164,1.6701890079038415,1.743498085877885,1.6664179578579918,1.7301784638345574,1.9415391862585327,1.7940982027898182,2.031240272776888,1.492174982448411,1.8311949352271673,1.8034915420800421,1.003925549275208,1
1.835031165794912,1.3353390996042895,1.261103241223724,-1.205287424,-1.800104715,1.3421823435825895,-1.311713416,-0.118213786,0.3226379650080031,0.5717501230011288,0.8260693046669918,0.7149712476445444,0.5247074483484951,0.3527045047953952,0.5288747550544748,0.6944002439946844,0.7692025451065917,1.1234929499218738,1.159371984840208,1.2940135632720018,0.9533631774664039,1.2163251266572304,1.383914283918052,1.5520724242784576,1.6737619420910899,1.7071483768630102,1.799670770300681,1.6734967242440242,1.8221495066785705,1.762068690738134,1.8325613722599035,1.8295704915007835,1.8541434964126495,1.9115705241669652,2.0285240951016132,1.6073853631638597,1.5942307784703404,1.684177603163081,1.4117980039623055,1.4409618848854724,1.5875806498923406,1.7094108048749563,1.8593635459319606,1.7855229972775244,1.7651984229153457,1.7559313253759004,1.6463743350404267,1.5891439005712216,1.769618308,1.9592353850330704,1.7952009027377267,1.9037728549394137,1.8507749946314156,1.8819843646244534,1.8207102329295046,1.800995306369315,1.8319769161984865,0.6539214920489882,1
1.8205421553103707,0.5182261047776814,1.8503180187614712,-0.386868022,-1.923306082,0.059791241661942184,-1.310985573,0.257702348,0.7894751884357863,0.7036553540530773,0.6519709245687437,0.767121245,1.0328934509293972,1.0928132307071659,0.7843340162306196,0.9386286435478226,1.3241978624586939,1.6020325141551228,1.5406674640568048,1.5653237460758638,1.597189809231257,1.7237925578615445,1.8920062272590108,2.093564055,1.7814562805602288,1.7761089974402866,1.8883103110641155,1.9173144579521226,1.3990762655382647,1.5350780880324868,1.4473656249799458,1.545442276897227,1.5644264168355455,1.7000823503857776,1.8312311304127489,1.9825038968009383,1.744703219295802,1.902245644413435,1.9967658950110574,2.0456269425713858,2.2168757463734794,2.328330746227732,2.1675734876066013,1.6291952116437172,1.3605021916622524,1.5076501418613664,1.531945645914442,1.6955520562239248,1.7484252629747066,1.5726805324368023,1.7937958178831341,1.9914885739334096,1.8912786294505508,1.9785478328519195,1.7206994382415566,1.727516660569653,1.8391057169914466,0.095302434,1
1.844198902414222,0.2257209189165478,1.038510991931686,-1.517622946,-1.872928656,0.6448300065607788,-1.123891513,0.47640272922933347,0.3948771069292172,0.5031353009765661,0.7757674212077055,0.8225252652608956,0.9580931893190325,1.0415760787552235,1.1333435753004117,0.8303099289934852,1.126865091144559,1.222987328979351,1.4907687226641149,1.7830782564516707,1.3231948618891296,1.5997851264443337,1.7950932705554523,1.851972686845384,1.9175090685047766,1.777483184814044,1.9537414136578264,2.0043347191092504,2.1404513103428227,2.243572506904957,2.3771712597532817,2.530136134733106,2.6270226244198587,2.5139130845583004,2.369026150636255,2.4311783554142212,2.0331557480817164,1.6068161605910614,1.4662458444221782,1.514787883047688,1.6515739375986147,1.7155602890269093,1.8037330574751405,1.974116972,2.0868009301979353,2.228279329886068,2.033745763882498,1.911323268150433,1.7559802910761548,1.7623790657108462,1.977353569996948,2.0086707010606966,2.0041725814149247,2.2132186440242436,1.7807195754641696,1.8156740845764616,1.8436366450607273,0.6259394895456012,1
1.844863249890945,1.435476979280075,2.0139887902997344,-0.201382125,-1.84826323,2.096263029856345,-1.171258294,0.1679558327373008,0.41660940926258383,0.7480996034195628,0.8911151402446816,1.1598871834638356,1.3421365586952487,1.5857672615972993,1.250299888884277,1.3569322615814001,1.0960024496597782,1.2584996729229159,1.5516297316170922,1.1638199472091397,1.445532653869892,1.6255456548049534,1.627144054,1.729276959977882,1.7939034106012355,1.9227582805063694,1.6915611902922383,1.742666282924853,1.5930462778974357,1.6187623286218005,1.6733245284505973,1.650242272199817,1.4580874188792234,1.503260198505915,1.1257244366794046,1.0359902015926448,1.0793341040086313,1.1458987844982216,1.1750951406323444,1.3098740277113623,1.4016617847434085,1.531636187714122,1.2215113917718174,1.3616707970238537,1.4075811602057873,1.377814456249334,1.2602178750339577,1.3421390416436856,1.3273487560463633,1.436987515493949,1.052453246500442,0.9315680188538787,1.1357952716205044,1.024126053239645,0.7733876883046962,1.7282467763375595,1.851112526739818,0.16281120212705644,1
1.8480700786418889,1.6057766186061422,1.2938373955313767,-1.177830631,-1.777682944,-0.282480145,-0.846685793,-0.132697146,0.39261818094216683,0.7853394182223494,0.7843902159160767,1.0309144669349182,0.796446652,1.0104896129206815,0.7869856195261612,0.5597218856477197,0.8017318823672028,0.5798798697338217,0.7636420191816414,0.901035674,1.1794368940256066,1.4368546715904742,1.563439067291733,1.2440825236698287,1.4260976492622452,1.092553126258431,1.1750356718698276,1.1054825473649867,1.2027849582997263,1.331675915,1.3762207244261364,1.4644118573998453,1.5167858919528765,1.5571902476192472,1.6184583511130453,1.6011163997057771,1.7473369292934742,1.869102155383493,1.8397809689602145,2.006245769616059,2.1504079906226825,2.186631366016363,2.1786415582979632,1.8839738237979191,1.9163794168027508,1.6105543154898094,1.748495410497658,1.7768259991763586,1.9216819013535222,2.052782291457263,2.0199060957662263,1.6763686687945372,1.6796111002350087,1.6581121565978008,1.809753014061556,1.9252385269511785,1.8312742755383238,0.026536555022667167,1
1.8495611248816757,0.7766001845478738,0.8159187426396477,-1.824359359,-1.839537815,0.090785755,-0.942661829,-0.037429498,0.4633334675049909,0.4384839102501117,0.7185097332638782,0.9624637785315474,1.0609937171834014,0.9224663171558801,0.7338566648980888,0.5572340045586467,0.8531031756664463,1.0274057251037707,1.2182466064297792,1.372674907721683,1.4936617111169368,1.5734277291777425,1.7104011457540773,1.8120264498698573,1.9569634859851743,1.9877855268966256,1.9528460639920167,2.093835062,2.201727869075562,2.308827611095684,2.350782998166693,2.2517586390502324,2.1597631336656096,2.0265464085173317,1.6551951698864238,1.3249892439490627,1.3259357349244338,1.447239250682321,1.3350517476344448,1.355666918751034,1.4061699360434343,1.0236843870475125,1.1719871440394882,1.2880997265597212,1.3748719373456764,1.454324674,1.629380402936758,1.732533904,1.7696480792937224,1.844257612484132,1.963569457551202,2.0290512176513973,2.053398743543244,2.0882183291577325,2.2557822893172137,1.844133044272222,1.847937916167793,1.0028485449849254,1
1.829830963898218,1.3917691643364143,2.1252849149457536,-0.028008817,-1.793496763,1.438277858585249,-1.805831239,-0.00556627,0.3079308001368752,0.7026951797222736,0.8244047645025026,0.3850935038433516,0.6073391878837838,0.6186263853961435,0.7686618713247834,0.9320005680262737,1.2995990945754965,1.3716399750698847,1.379362927261519,1.681779353163266,1.033773389,1.228604322,1.4344409829656064,1.407869241601566,1.5653521885726784,1.7593978513347932,1.7222045249334128,1.7405705993927756,1.781374042194507,1.8673192157890635,1.7830679308203836,1.916262976603033,1.9687932513413238,2.0821033374471942,1.9567679043392971,1.891327953215706,1.9382107549491523,1.8899659745138433,2.0564355167565447,2.1841517318538703,2.0892876303672177,2.224026107000361,2.142119199,1.555142794447438,1.708011348890911,1.647565920644479,1.4768018435200454,1.6146064786055083,1.5429852573974039,1.6524620353262536,1.6816854648488735,1.7067807312352319,1.7930375266366534,1.8766963717273628,1.8034300139542099,1.7945930539819488,1.831360805747607,0.8446581706225702,1
1.8161789945549816,0.2903392993050611,0.7177162797166897,-1.91920125,-1.835844544,1.9871983972595193,-1.812760531,-0.112877323,0.15336158525069743,0.5234793137717837,0.3267850042398917,0.2317529250457279,0.38642778177213566,0.3721173336154569,0.43420739480837456,0.5138443635588411,0.20774826344275402,0.42949857055007357,0.5614253153447681,0.5298637229206324,0.7497249536134374,1.0267535652827968,1.275361391719999,1.4151478477625117,1.3905602124396246,1.3879398794770164,1.349842260770163,1.2784056285878866,1.1819631038873568,1.2720947063657195,1.330369437604106,1.3188283401393512,1.2645659571145131,1.3525188725800568,1.484936783911453,1.6155624818641514,1.7522168821453539,1.471901908388978,1.3884763799874298,1.2919804592150401,1.2572485401432236,1.3807931503385804,1.2902660534376567,1.3973942186126072,1.535002128572823,1.3668113724315252,1.4777027590503267,1.6591841811223966,1.8279452835919594,1.9977729133810451,2.1329678555697478,2.111075992757157,1.3854696269340696,1.4733210860429593,1.583373307206653,1.7074298210792027,1.8391885791514573,1.1853651653599668,1
1.8498218189564664,1.5467307099687404,2.347877164237791,0.24150853164269348,-1.674430432,1.1551908452573367,-1.487116181,0.21838749387271258,0.9292434064615281,0.7589381125784993,0.7585642541661195,0.9543819475001747,1.217254800002862,1.0974705622367376,1.2676844568056793,0.8604868389110267,0.4408369214246292,0.6772392328052654,0.8643411710646798,1.1432940071624704,1.3512358831978961,1.4981756047178871,1.751502623,1.3999278768627272,1.513353389413624,1.6646026832516447,1.8254060532852623,1.9881292868710017,1.9829451287234547,2.0390857235723185,2.1479321778112923,2.0655216211012934,2.1758621667533595,2.173225291,2.193484537521242,2.3193137876008243,1.9086131606207914,1.7144144901788134,1.7277363161478452,1.8473534983678623,1.9746862256172912,1.8659653049872786,1.9596982083754522,1.9422723611268697,2.1026870051798254,2.0716209256479092,2.106812282162329,1.3674566166068123,1.562026981265651,1.7494474495587717,1.8779778564246168,1.7950106060686357,1.7337409821068144,0.8542620546699535,0.925287442,1.8554535336406797,1.8444231039572816,0.588096187,1
1.822907914202904,0.5534281333985551,1.516429644823414,-0.843290766,-1.85238383,2.228956768,-0.997297001,0.8676578440128041,0.33965062840861554,0.5342396678677833,0.5366630344881281,0.4083075686354416,0.4915828831435649,0.41223928258691217,0.15217291884927012,0.30485009924899287,0.5205048429308977,0.792267722,0.9265744993028476,0.5693527644175731,0.45212839802963495,0.5688356009187343,0.6564935818876468,0.7002463586740933,0.7639657628314032,0.8265620613583353,0.9198948665647946,1.0852232496964993,1.1815182663102326,1.1980038263994157,1.3196326776300458,1.4471567676614023,1.5000406230559153,1.6192058646368443,1.437437983415279,1.2675418390747017,1.380202425141298,1.5290305726215188,1.4515731352709444,1.5497805703829228,1.713068740728286,1.7456813052547397,1.7985348896827729,1.8640302813104541,1.9743574574570282,1.6902525450512742,1.625137783716743,1.7881413554379084,1.9039564705628722,1.9822064603982883,1.6743003774251495,1.6523091835773556,1.844767893961748,1.7138031693055351,1.6085550630656669,1.682835004504898,1.84143141,1.5964049653704127,1
1.825611303640923,1.7184889386497706,2.059816606330448,-0.11025792,-1.847773357,1.6632640206417026,-1.656453266,0.15069606117323006,0.7851407870049923,0.906914946,1.1207919779401185,0.9199081660697451,0.6181692052978804,0.7935324200221863,0.9717939286357111,1.1659752985062757,1.5940023144457478,1.1375683481511671,1.0409520824048424,0.9918657826080453,1.2987457758641268,0.6931218790631575,0.9268601815482947,1.1556970798864679,1.0967434646810916,1.2553048736212806,1.2756553178527847,1.4013919746368872,1.5287320739450445,1.573519123013179,1.6855601758363101,1.226658772768166,1.3329990612700702,1.3205661966269981,1.3983266413071933,1.5284012295329141,1.595223129494874,1.7219420440813022,1.7330509467099686,1.862615333593523,1.8427583744398415,1.742545707594675,1.6948719888168304,1.8218920051795253,1.6405040748025543,1.8006645288101946,1.9798331531937214,1.7574465610586463,1.7077492912763732,1.7376047982284812,1.6544230397959403,1.5879747336444618,0.8798875992763333,1.0349848835706181,1.0681201496633614,1.7102033162886208,1.8389443162024277,1.3895988762523026,1
1.8336958865948552,1.3643999430830074,1.503335983100353,-0.87572662,-1.75311548,-0.000596886,-0.451596621,0.39599744023840405,0.47131172420944784,0.7930406704784638,0.7524664985686366,0.7900343663420315,0.5074415368535216,0.726928017,0.8979552070443568,0.8391944243525081,1.180736521083458,1.130593292818237,1.0793684321612143,1.243651601909344,1.555209125637687,1.5555013653281387,1.0802404029449102,1.2061690907622908,1.3370169499287767,1.3224580818889726,1.5013263339465648,1.6532623761381273,1.778640726615681,1.7341995043183134,1.3770247812405838,1.5169878213836117,1.5974060714967655,1.4216889529201644,1.4771336554725742,1.482175078558761,1.557696984,1.6803771529186986,1.7320533476221651,1.7062211605133617,1.822896534816567,1.6427862291566184,1.6999846135316588,1.668897708426429,1.7240571656016024,1.9113561919559081,2.0238417,2.1162103237424255,2.148205028015281,2.019836262273229,2.000062991670473,1.7444124508877352,1.9084777736938967,1.352607289774341,1.5927397641765642,1.7546029602127189,1.8405064933646147,0.3187451894666173,1
1.861021261664135,2.384930742703875,2.6032035678374816,0.5672324925895366,-1.70359693,2.444365034474573,-1.315149169,-0.013070523,0.4886409873447578,0.5947061130534926,0.8354264632735412,1.020123673871977,1.2987519614829517,0.9445622269148484,0.7069093544280682,0.726723924,1.023169714674826,1.0637838896550138,0.9263823094713791,1.038747174868175,1.1198527034977783,1.312502478267516,1.4884066407428616,1.6741786345333938,1.8869861936974317,1.9741585231056615,1.6593505273064555,1.6230573987761217,1.767523109091534,1.8855687239363443,1.7992993675071014,1.8577347587707023,1.9765610105242877,2.1005082566877404,2.2515512484866638,2.3971475239888544,2.3951915266378268,2.4740725578131526,2.3452054602668384,2.346629759893187,2.451791850112565,2.4621794716045606,2.5224471763702248,2.436168631245881,2.4918244271886008,2.528661580805669,2.5736667757381633,2.2015227680759093,2.4127051112821003,2.3565901020587003,2.2254861359151294,2.3053946183575174,2.4622635847338445,2.3628413971820814,1.777207678916283,1.8648085306004971,1.8418781186776074,1.7505638853828291,1
1.8215235688363083,0.6124996024127931,1.5818979534387194,-0.752556376,-1.916289245,1.8451377853539148,-1.491425726,0.062442357965578316,0.0673588,0.3777348580358842,0.6260267449121131,0.7406499155427657,0.7584629235606783,0.593963636,0.551374271,0.7028501284751099,0.8533147070822886,0.905472751,0.814297393,1.0216642052635028,1.0981678392961645,0.901308867,1.0704180514964623,1.2885068598404736,1.2065156021666967,1.3509598825354336,1.4612070210432966,1.5722344268022062,1.5254443955931458,1.6395227941982218,1.6802150869462529,1.8113624662145893,1.7596229699809547,1.8940981085577555,1.717430492092351,1.8625589713661963,1.900812485583808,2.020743582510829,2.064148987500826,2.0579488146908624,2.1439033935499405,2.1013253149090025,1.972203609852541,1.572821364203473,1.624342933195189,1.5595253295865736,1.719809503651078,1.884987185223622,1.8219570222770884,2.0190156710115668,2.220893590128387,1.8699561210536266,1.645873337670499,1.3609091136215075,1.231556001183027,1.7863353036527205,1.8238326285443753,0.5754514620442923,1
1.8582404847796263,1.0594786760055974,1.038510991931686,-1.534630876,-1.783776616,0.36452150413994683,-1.22891876,0.7516281294262043,0.5303953334040037,0.5472116827073193,0.7902548357423906,1.010921580199142,1.2724000545238328,0.5125239071611647,0.5289796929339062,0.586787613,0.33541254730438935,0.6218114638126203,0.8431530289596119,0.9225258242758553,1.0883521555803408,1.1574590084770806,1.408942287215529,1.4432068903791553,1.4538334749635118,1.5752775454774708,1.5370960853739721,1.6768716349245263,1.4017041774996724,1.5200125919159475,1.5756205480809642,1.6758370389720119,1.7935595557989885,1.8464639846105553,1.8611004379986922,1.9415067003442548,1.9596662201839536,1.962810439182328,2.123634217,1.9875710731801586,2.041634991871998,2.197599549465707,2.3246074673610875,2.3644005765200204,2.158829460030691,2.1220044291389972,2.2884031206179993,2.323649524583744,2.2041876600316113,2.361351236158728,2.0490947412696476,2.1908774898080687,2.344456559715743,1.8004358305709203,2.0478875933521996,1.8401111253154858,1.8492757848338341,0.14813216415700717,1
1.870931544963089,1.4212129340857709,2.2693151938994247,0.10254256549251586,-1.660935077,2.0135669636542097,-1.031698308,0.23570356192258868,0.8354854672777426,0.6687437077313151,0.649151851,0.8889558856187679,0.7058061077325785,0.828628885,0.9782669047792072,0.508580632,0.5104921261463023,0.7201470650300252,0.4806737913487946,0.5941142568970276,0.8845641714104104,0.8444981967209697,0.9068685989259997,1.1051781677199022,1.192319343477179,1.3631842794145381,1.154531341859956,1.2631312936157988,1.0128514683860859,1.1457932348591648,1.1746704067052023,1.275121586518631,1.4103355453299418,1.5018702977383371,1.5945026905747854,1.7019917553232191,1.7613606996529658,1.8770354731099055,1.9291294067754283,1.998480300212667,2.1627419107182737,2.2006238846938153,1.9832221309643743,2.011751085646262,2.0299790193449803,2.2180873178109066,2.3593145659045947,2.3910298578862044,2.6041836705255106,2.775384268639587,2.9292597041188655,3.167351907240369,2.6562373303960984,2.7617202827689717,2.7851966022475887,1.8509595135586547,1.856433524814088,0.7891422898771552,1
1.836320836309528,0.8633161399000563,0.8944807129780141,-1.702858856,-1.920896262,2.2773798869504565,-1.730788432,-0.160062527,0.3454841517214723,0.5126703913003076,0.8086120732235204,0.8321066451564936,0.7538686842565594,0.6112386176311404,0.771970917,0.97078577,0.9982110482663341,1.2462735404141732,1.1929731823391339,1.2151029077527802,1.136318557569768,1.3966139325902316,1.629925976755077,1.7246700646032929,1.7404828965675805,1.8756204114197497,1.7646345975947448,1.6835151843150056,1.6825341954970807,1.8318714667837885,1.910552892384103,1.9000859725397166,1.845893674,1.951558067183663,2.045860362,2.0944395325592873,1.9548092918267257,2.0392661899031954,2.0614229049136568,1.9914255461335433,2.098726801,2.1959744108523487,1.8538566193321007,1.9558017708799622,1.842211206563626,1.6093262418346876,1.7609222973068188,1.7351445245846677,1.696229698237572,1.5926653264690713,1.8035339722719046,1.6374832136380184,1.864890113717798,1.5892938728494739,1.7650724171179017,1.763336554105935,1.842672949201418,1.0323524326457705,1
1.8531056743732648,1.2736392694905958,2.105644422361162,-0.090191148,-1.81438585,0.15513902518033545,-0.889888107,0.7771436275519312,0.9040194522693554,0.4562927086857627,0.5816187007108882,0.5578614031622814,0.4845550549879604,0.5192559890132266,0.6295710815037482,0.2801628852798644,0.41763131419086613,0.6877825421595639,0.8087027259721926,0.8751754637300562,1.1422776770783487,1.1860392289547668,1.3818662589856219,1.3741363228467907,1.4856613412635447,1.5606837511442746,1.4707580849262523,1.5960326899715567,1.4255259668965532,1.531098219111202,1.479235154347912,1.3737638309538518,1.4860900827796009,1.484170228372255,1.5849595234670784,1.6142211261334418,1.7465237865522458,1.8716080139911482,2.0186120155686007,2.106417900653919,2.188871514999993,2.3079433937848495,2.4340427917256373,2.120246154329002,2.1962279897598287,1.8665324389265248,1.9652402058525187,1.9083965699689238,2.0037501378599396,1.4630431118712925,1.4830287836968246,1.0065349076452104,1.1011547126506365,1.2781548667595395,1.4406537602575482,1.8698129544415107,1.8465266745984514,1.0144920480409132,1
1.8292728963839437,0.8149398176707352,2.138378576668815,-0.009409747,-1.779888245,2.478069188146076,-0.988228107,0.8641367618086027,1.5113168101771113,0.7739311867602624,1.0395946760103025,0.22224786352501463,0.31593700305723543,0.4583632519020886,0.4621792167628198,0.6990142630309568,0.8744868253703126,1.0753850123468107,1.207210442570692,0.9314847971609559,1.1967482433042802,1.1364739109444777,1.3413877581479021,1.3594658587119155,1.4857134691553426,1.6669541308255298,1.7671251202668543,1.7976138802315325,1.8464193625711194,1.5314724375359479,1.6172856893321323,1.6951385498971223,1.6052140459700592,1.3298603464271443,1.4246349142475405,1.5241598335231161,1.5725537290561171,1.7122314244405072,1.3314597517983622,1.1811059187549355,1.1346657287185478,1.1379804255532608,1.2594498850575175,1.3901916382326034,1.4522309665629596,1.6085326647878917,1.6666149947990108,1.8533485271398806,1.9440980087872006,2.1562568981935186,2.220441317589173,1.7601496008649298,1.6743805128179559,1.8960480176559102,0.9297190818232285,1.7200850001762245,1.8369673237178867,1.0861206315922525,1
1.8359624007473485,1.2487589791122333,1.6931940780847385,-0.621967773,-1.79941488,0.19675874917125713,-1.399390002,0.31600700117718306,0.601755315,0.64389056,0.6744193662170304,0.894433942,0.3599310376157011,0.57479913,0.645142881,0.6102264911371773,0.6502714467660572,0.796054634,1.0356023931285812,0.9913040095909309,0.9641404538652452,1.101546241431434,1.337933852633653,1.558992044613039,1.5643653819901469,1.5609839196633255,1.5844592568968288,1.425012950811213,1.5796936954780443,1.6040845481313133,1.6938263510550862,1.5423512285088716,1.6404822472904177,1.757876585,1.7384708854978628,1.7733377402396255,1.631247874661671,1.6059871670252817,1.6001501136006961,1.7543597293795068,1.6802858993334155,1.8370886585859378,1.9390539979978845,1.8671672014047438,1.9505844626902231,2.133915739008015,2.109406351578555,1.4543874508141132,1.5718477415977201,1.1940875662504478,1.1298149269014146,1.302547624353212,1.4936725212947166,1.5100407839301797,1.6884265513788441,1.8227078675600987,1.8334851968720662,0.6053900773383595,1
1.8560860230797616,1.6029155175919463,2.0270824520227957,-0.200535145,-1.808933139,1.5728559718756303,-0.731593138,0.822262028,1.4147782635596249,1.086627731708607,1.3371756501088663,1.298038320836341,0.9575716852565346,0.9840659910157574,1.1575225261309854,1.3211936834199907,1.1943906425782838,1.1484088390122882,1.4459637875918179,1.7337341409916476,1.473483140242715,1.4017528894228066,1.4478322094941636,1.680949222047413,1.8136901207085563,1.795240710761852,1.8891781744293876,1.6572369396353752,1.817058441288342,1.9438282220652243,2.0003558802693466,2.069309184,1.925065415117598,1.9763757897780054,2.0062529232822794,2.0746454169007364,2.137430718265007,2.3014603624029264,2.385505253663919,2.4701706549519202,2.314540872943891,1.5173298418856291,1.188169418197797,1.1585541665130654,1.1471272588608767,1.0141796818993367,0.7618165481855113,0.6326492357717435,0.7280595168822426,0.8975547975649129,0.6363868920788035,0.6545978520495026,0.8631191965128268,0.9543242045523046,0.9157706217056141,1.7774624641386705,1.855642174302367,0.7235318383202909,1
1.8353471194371653,1.276729761404281,1.7062877398077996,-0.603384325,-1.64235742,0.2384825969668469,-1.401570288,0.048145789249019875,0.5285647604637476,0.8436869208772823,1.1369740372000654,0.8568675352114128,0.5200394054203737,0.6837494391056709,0.7984249010154051,0.9057328108127831,0.6518796270309818,0.9490959302760027,1.1156794144169202,1.390756209144431,1.5061583689182432,1.3965153329746636,1.6591371171670544,1.549731303225923,1.7671796916377571,1.9728210359181173,2.105788122805565,1.9358990165163827,1.5855663079324371,1.6710212677807508,1.8226712839838675,1.9569531652243064,2.029819139596552,2.1500011446068905,2.168295817,2.251484419059151,2.3688359838669037,2.3690693504244034,2.008227259111413,1.9232118196101187,2.062723964028169,2.1047541744234177,2.2476560340383593,2.0997116493951724,2.238931310993813,2.2598285480178424,1.9951001778175423,1.959154940627099,1.8822080400914483,1.8481382116027303,1.919351942738618,2.0767468311457504,1.7079659115743373,1.7150281953176023,1.7582136536657034,1.8883813528369413,1.824511773826111,0.49964682516964265,1
1.7919278613527994,1.133441954134531,1.0843388079623997,-1.390798744,-1.898494859,2.4140177513604275,-1.515935589,-0.16169709,0.37288036464777824,0.3968276746996563,0.528089957,0.4091488895840819,0.570535319,0.7767833228043213,0.6441834927494381,0.8273280641804583,0.8702964492102406,1.0213763244595182,1.0112935180746683,1.2750730774826458,1.391021289165905,1.2533667901104182,1.2699247952352457,0.941025832,1.1396621021502165,1.1971006778525057,1.3421170357697674,1.3047538245244916,1.3014362886909787,1.3712790770895367,1.2920460909097538,1.4009057636029199,1.1043810985748983,1.2155536732732772,1.1395603184871217,1.1851161315088155,1.2121734218838045,1.2490301577955112,1.3797586683779777,1.3357680305743214,1.4279344794916324,1.3869974632225206,1.4778733300367124,1.5438094884696265,1.7039727738702146,1.8566153304637618,2.001710130015104,2.199983513706866,1.9244571764199063,2.113976981388622,1.9726002393077546,2.0894315089912907,2.2676741857001845,2.3942845216331765,2.532741732011752,1.6666779313633149,1.8127918929284164,2.033630999,1
